((55, 35, 28), 3)
((46, 24, 23), 3)
((37, 57, 42), 3)
((46, 8, 37), 3)
((21, 56, 9), 3)
((21, 14, 4), 3)
((18, 45, 27), 3)
((2, 6, 56), 3)
((54, 30, 35), 3)
((67, 61, 62), 3)
((71, 5, 55), 3)
((7, 5, 21), 3)
((36, 30, 19), 3)
((63, 28, 33), 3)
((35, 69, 52), 3)
((10, 64, 49), 3)
((22, 22, 7), 3)
((42, 39, 29), 3)
((20, 40, 18), 3)
((19, 45, 26), 3)
((61, 35, 46), 3)
((18, 8, 11), 3)
((53, 19, 34), 3)
((62, 26, 41), 3)
((40, 17, 10), 3)
((70, 2, 54), 3)
((30, 4, 43), 3)
((6, 47, 35), 3)
((5, 15, 44), 3)
((34, 35, 19), 3)
((57, 27, 36), 3)
((31, 35, 14), 3)
((27, 26, 6), 3)
((67, 35, 37), 3)
((28, 12, 34), 3)
((38, 57, 10), 3)
((2, 12, 19), 3)
((42, 39, 6), 3)
((66, 27, 44), 3)
((52, 16, 33), 3)
((69, 15, 53), 3)
((29, 63, 46), 3)
((66, 58, 35), 3)
((38, 58, 9), 3)
((45, 5, 41), 3)
((38, 57, 9), 3)
((65, 37, 39), 3)
((54, 59, 24), 3)
((53, 19, 31), 3)
((50, 42, 39), 3)
((29, 25, 4), 3)
((32, 21, 1), 3)
((23, 18, 4), 3)
((23, 1, 16), 3)
((58, 24, 30), 3)
((71, 21, 39), 3)
((36, 25, 21), 3)
((50, 15, 33), 3)
((69, 15, 42), 3)
((3, 25, 37), 3)
((8, 34, 27), 3)
((21, 8, 40), 3)
((27, 10, 9), 3)
((37, 10, 11), 3)
((57, 71, 65), 3)
((45, 8, 38), 3)
((17, 45, 28), 3)
((15, 46, 16), 3)
((32, 5, 14), 3)
((34, 62, 17), 3)
((63, 4, 50), 3)
((54, 11, 39), 3)
((65, 30, 34), 3)
((37, 12, 11), 3)
((69, 18, 40), 3)
((62, 12, 40), 3)
((40, 49, 6), 3)
((12, 41, 26), 3)
((13, 71, 53), 3)
((31, 54, 1), 3)
((41, 63, 17), 3)
((44, 6, 21), 3)
((46, 21, 24), 3)
((4, 17, 46), 3)
((25, 51, 33), 3)
((61, 17, 43), 3)
((34, 61, 16), 3)
((69, 31, 44), 3)
((68, 28, 36), 3)
((33, 6, 16), 3)
((33, 11, 34), 3)
((39, 64, 18), 3)
((26, 71, 52), 3)
((69, 37, 43), 3)
((42, 33, 25), 3)
((61, 6, 45), 3)
((31, 70, 26), 3)
((61, 17, 34), 3)
((60, 18, 42), 3)
((36, 66, 50), 3)
((12, 64, 50), 3)
((67, 25, 35), 3)
((0, 45, 38), 3)
((71, 24, 54), 3)
((70, 31, 46), 3)
((40, 68, 53), 3)
((64, 16, 46), 3)
((11, 4, 21), 3)
((52, 50, 44), 3)
((8, 13, 45), 3)
((7, 6, 52), 3)
((49, 63, 54), 3)
((36, 55, 6), 3)
((41, 44, 1), 3)
((16, 33, 24), 3)
((71, 3, 58), 3)
((2, 11, 49), 3)
((35, 17, 19), 3)
((45, 32, 21), 3)
((51, 22, 27), 3)
((18, 55, 36), 3)
((19, 68, 51), 3)
((69, 18, 48), 3)
((16, 20, 35), 3)
((45, 59, 46), 3)
((36, 34, 19), 3)
((56, 52, 48), 3)
((1, 16, 18), 3)
((7, 19, 40), 3)
((0, 42, 35), 3)
((11, 12, 45), 3)
((40, 23, 23), 3)
((70, 4, 53), 3)
((13, 58, 18), 3)
((3, 15, 47), 3)
((56, 0, 32), 3)
((45, 37, 30), 3)
((63, 49, 52), 3)
((26, 0, 17), 3)
((0, 19, 18), 3)
((59, 24, 40), 3)
((7, 54, 40), 3)
((13, 29, 18), 3)
((53, 66, 25), 3)
((54, 29, 33), 3)
((2, 16, 46), 3)
((12, 14, 41), 3)
((45, 37, 9), 3)
((26, 37, 19), 3)
((22, 40, 20), 3)
((7, 11, 46), 3)
((15, 30, 19), 3)
((12, 25, 34), 3)
((68, 74, 72), 3)
((66, 11, 42), 3)
((42, 50, 36), 3)
((35, 39, 7), 3)
((32, 62, 47), 3)
((61, 1, 50), 3)
((33, 11, 8), 3)
((13, 58, 44), 3)
((31, 44, 26), 3)
((50, 64, 52), 3)
((4, 52, 39), 3)
((15, 61, 17), 3)
((42, 49, 4), 3)
((58, 34, 34), 3)
((38, 29, 18), 3)
((14, 10, 12), 3)
((65, 33, 40), 3)
((56, 17, 34), 3)
((5, 60, 46), 3)
((36, 55, 38), 3)
((53, 74, 32), 3)
((50, 31, 30), 3)
((4, 44, 32), 3)
((25, 67, 48), 3)
((21, 50, 10), 3)
((22, 32, 22), 3)
((1, 16, 49), 3)
((69, 60, 65), 3)
((9, 22, 36), 3)
((71, 69, 43), 3)
((6, 20, 12), 3)
((54, 13, 35), 3)
((34, 45, 31), 3)
((66, 16, 49), 3)
((27, 21, 10), 3)
((56, 14, 36), 3)
((53, 51, 45), 3)
((0, 51, 40), 3)
((32, 59, 40), 3)
((49, 26, 31), 3)
((34, 37, 24), 3)
((23, 56, 35), 3)
((20, 49, 11), 3)
((39, 30, 22), 3)
((37, 20, 6), 3)
((56, 36, 32), 3)
((33, 70, 53), 3)
((60, 45, 49), 3)
((50, 9, 23), 3)
((53, 35, 25), 3)
((66, 16, 40), 3)
((4, 60, 27), 3)
((4, 31, 34), 3)
((53, 56, 22), 3)
((34, 53, 37), 3)
((38, 70, 55), 3)
((38, 47, 2), 3)
((30, 46, 26), 3)
((11, 34, 23), 3)
((50, 1, 46), 3)
((52, 32, 24), 3)
((34, 6, 14), 3)
((20, 17, 35), 3)
((46, 33, 13), 3)
((9, 54, 40), 3)
((14, 28, 29), 3)
((65, 30, 41), 3)
((7, 71, 57), 3)
((37, 20, 20), 3)
((11, 33, 27), 3)
((9, 40, 28), 3)
((51, 9, 24), 3)
((29, 38, 11), 3)
((33, 65, 48), 3)
((46, 2, 43), 3)
((15, 11, 41), 3)
((46, 33, 26), 3)
((25, 26, 23), 3)
((13, 4, 47), 3)
((34, 21, 17), 3)
((35, 57, 38), 3)
((18, 50, 13), 3)
((24, 54, 35), 3)
((18, 42, 15), 3)
((36, 72, 53), 3)
((51, 28, 30), 3)
((28, 37, 12), 3)
((3, 47, 29), 3)
((10, 11, 12), 3)
((39, 49, 35), 3)
((71, 22, 51), 3)
((39, 4, 17), 3)
((8, 18, 43), 3)
((68, 31, 43), 3)
((4, 60, 48), 3)
((52, 30, 35), 3)
((20, 33, 18), 3)
((47, 0, 27), 3)
((11, 2, 52), 3)
((31, 2, 15), 3)
((31, 26, 13), 3)
((15, 61, 43), 3)
((26, 48, 27), 3)
((34, 40, 25), 3)
((28, 19, 6), 3)
((16, 49, 33), 3)
((28, 0, 18), 3)
((46, 17, 15), 3)
((66, 3, 50), 3)
((48, 52, 16), 3)
((15, 46, 32), 3)
((37, 59, 42), 3)
((61, 24, 43), 3)
((28, 41, 22), 3)
((21, 6, 44), 3)
((42, 27, 19), 3)
((30, 74, 57), 3)
((15, 45, 31), 3)
((11, 60, 20), 3)
((62, 19, 42), 3)
((55, 55, 49), 3)
((56, 55, 25), 3)
((33, 50, 4), 3)
((65, 3, 49), 3)
((27, 22, 7), 3)
((23, 47, 26), 3)
((25, 28, 23), 3)
((63, 63, 60), 3)
((25, 15, 1), 3)
((60, 27, 40), 3)
((48, 28, 28), 3)
((13, 49, 34), 3)
((52, 30, 36), 3)
((35, 45, 28), 3)
((1, 24, 16), 3)
((10, 40, 25), 3)
((56, 20, 31), 3)
((65, 65, 63), 3)
((55, 16, 33), 3)
((30, 14, 9), 3)
((29, 73, 30), 3)
((48, 37, 25), 3)
((45, 3, 43), 3)
((32, 46, 27), 3)
((24, 31, 20), 3)
((66, 0, 51), 3)
((12, 25, 32), 3)
((15, 65, 48), 3)
((25, 64, 43), 3)
((58, 17, 33), 3)
((5, 3, 54), 3)
((35, 65, 21), 3)
((8, 46, 32), 3)
((54, 23, 34), 3)
((42, 36, 16), 3)
((21, 31, 16), 3)
((25, 42, 24), 3)
((39, 20, 8), 3)
((22, 40, 23), 3)
((53, 43, 25), 3)
((68, 60, 62), 3)
((54, 26, 35), 3)
((30, 61, 43), 3)
((31, 7, 40), 3)
((56, 23, 38), 3)
((59, 72, 67), 3)
((8, 69, 54), 3)
((51, 27, 33), 3)
((13, 52, 37), 3)
((29, 65, 45), 3)
((5, 41, 32), 3)
((49, 28, 18), 3)
((44, 38, 21), 3)
((37, 40, 26), 3)
((71, 9, 54), 3)
((27, 37, 15), 3)
((32, 49, 32), 3)
((40, 61, 14), 3)
((20, 44, 25), 3)
((61, 11, 40), 3)
((65, 0, 53), 3)
((36, 58, 11), 3)
((64, 34, 34), 3)
((54, 61, 26), 3)
((31, 57, 38), 3)
((56, 20, 35), 3)
((69, 9, 46), 3)
((19, 63, 45), 3)
((66, 36, 50), 3)
((4, 5, 54), 3)
((27, 53, 33), 3)
((61, 9, 46), 3)
((19, 41, 24), 3)
((23, 7, 11), 3)
((63, 8, 44), 3)
((4, 58, 46), 3)
((23, 38, 16), 3)
((6, 11, 47), 3)
((24, 15, 4), 3)
((0, 25, 31), 3)
((52, 51, 44), 3)
((29, 13, 33), 3)
((71, 6, 43), 3)
((8, 62, 48), 3)
((4, 0, 25), 3)
((49, 27, 19), 3)
((52, 46, 43), 3)
((7, 28, 35), 3)
((47, 3, 23), 3)
((25, 48, 7), 3)
((21, 44, 25), 3)
((16, 70, 55), 3)
((54, 26, 22), 3)
((32, 36, 10), 3)
((9, 24, 8), 3)
((4, 47, 30), 3)
((52, 67, 25), 3)
((56, 17, 32), 3)
((62, 15, 38), 3)
((0, 28, 32), 3)
((50, 51, 43), 3)
((43, 41, 31), 3)
((42, 38, 7), 3)
((67, 47, 37), 3)
((17, 14, 5), 3)
((57, 25, 25), 3)
((10, 8, 15), 3)
((52, 20, 29), 3)
((45, 20, 27), 3)
((4, 16, 44), 3)
((50, 73, 29), 3)
((14, 25, 17), 3)
((48, 30, 30), 3)
((62, 15, 31), 3)
((63, 15, 32), 3)
((68, 63, 64), 3)
((62, 47, 33), 3)
((16, 67, 48), 3)
((33, 52, 4), 3)
((9, 13, 14), 3)
((39, 50, 9), 3)
((51, 71, 59), 3)
((3, 48, 36), 3)
((68, 37, 39), 3)
((29, 32, 18), 3)
((65, 41, 37), 3)
((45, 28, 19), 3)
((69, 6, 41), 3)
((3, 63, 50), 3)
((7, 7, 51), 3)
((61, 21, 43), 3)
((59, 52, 50), 3)
((2, 10, 50), 3)
((22, 1, 15), 3)
((24, 72, 51), 3)
((19, 10, 39), 3)
((14, 51, 34), 3)
((59, 20, 33), 3)
((54, 42, 41), 3)
((26, 63, 45), 3)
((55, 13, 39), 3)
((69, 19, 51), 3)
((10, 8, 48), 3)
((28, 14, 4), 3)
((57, 13, 36), 3)
((23, 19, 8), 3)
((50, 19, 29), 3)
((27, 38, 16), 3)
((1, 15, 49), 3)
((64, 57, 57), 3)
((64, 28, 38), 3)
((24, 18, 3), 3)
((2, 21, 43), 3)
((18, 34, 22), 3)
((14, 19, 37), 3)
((52, 23, 26), 3)
((9, 34, 29), 3)
((68, 16, 50), 3)
((45, 60, 48), 3)
((25, 44, 25), 3)
((43, 15, 14), 3)
((39, 47, 2), 3)
((28, 58, 38), 3)
((32, 62, 18), 3)
((51, 46, 40), 3)
((70, 74, 73), 3)
((57, 30, 35), 3)
((34, 17, 18), 3)
((14, 3, 17), 3)
((19, 9, 42), 3)
((36, 24, 22), 3)
((37, 65, 47), 3)
((31, 51, 36), 3)
((1, 43, 33), 3)
((42, 59, 13), 3)
((8, 40, 27), 3)
((21, 25, 10), 3)
((3, 42, 31), 3)
((14, 11, 42), 3)
((50, 2, 45), 3)
((65, 26, 45), 3)
((12, 18, 38), 3)
((58, 28, 39), 3)
((33, 36, 20), 3)
((8, 72, 55), 3)
((9, 71, 56), 3)
((5, 0, 58), 3)
((46, 61, 49), 3)
((65, 15, 40), 3)
((26, 56, 38), 3)
((17, 62, 45), 3)
((55, 11, 37), 3)
((61, 63, 31), 3)
((34, 60, 44), 3)
((11, 8, 46), 3)
((7, 42, 29), 3)
((59, 36, 34), 3)
((57, 25, 38), 3)
((47, 46, 18), 3)
((49, 26, 26), 3)
((69, 1, 56), 3)
((45, 25, 28), 3)
((40, 51, 39), 3)
((18, 22, 1), 3)
((64, 42, 36), 3)
((67, 16, 50), 3)
((66, 15, 42), 3)
((36, 38, 7), 3)
((29, 10, 8), 3)
((29, 64, 47), 3)
((70, 13, 50), 3)
((49, 4, 24), 3)
((67, 20, 38), 3)
((44, 67, 52), 3)
((33, 21, 26), 3)
((49, 36, 35), 3)
((10, 50, 36), 3)
((23, 35, 21), 3)
((30, 10, 11), 3)
((29, 23, 3), 3)
((4, 64, 42), 3)
((58, 12, 37), 3)
((58, 69, 32), 3)
((0, 63, 51), 3)
((38, 65, 50), 3)
((69, 30, 45), 3)
((25, 49, 7), 3)
((24, 50, 31), 3)
((18, 22, 31), 3)
((7, 0, 24), 3)
((24, 46, 9), 3)
((64, 9, 44), 3)
((30, 39, 13), 3)
((26, 30, 18), 3)
((70, 46, 57), 3)
((59, 8, 45), 3)
((13, 66, 50), 3)
((13, 59, 18), 3)
((44, 30, 24), 3)
((50, 41, 37), 3)
((29, 45, 26), 3)
((8, 49, 23), 3)
((67, 6, 49), 3)
((71, 74, 74), 3)
((16, 32, 26), 3)
((35, 36, 16), 3)
((56, 48, 26), 3)
((32, 38, 11), 3)
((68, 35, 40), 3)
((60, 12, 40), 3)
((69, 35, 39), 3)
((24, 5, 12), 3)
((54, 23, 28), 3)
((61, 14, 43), 3)
((21, 36, 21), 3)
((56, 72, 31), 3)
((58, 66, 59), 3)
((24, 62, 41), 3)
((1, 44, 34), 3)
((65, 17, 34), 3)
((64, 18, 42), 3)
((19, 16, 36), 3)
((69, 4, 51), 3)
((67, 6, 47), 3)
((27, 40, 19), 3)
((34, 28, 19), 3)
((59, 41, 45), 3)
((53, 30, 22), 3)
((30, 42, 24), 3)
((14, 59, 17), 3)
((70, 16, 54), 3)
((67, 27, 46), 3)
((69, 25, 44), 3)
((42, 36, 19), 3)
((64, 18, 37), 3)
((58, 48, 49), 3)
((67, 17, 45), 3)
((30, 70, 50), 3)
((23, 40, 21), 3)
((62, 33, 32), 3)
((1, 21, 16), 3)
((39, 70, 54), 3)
((58, 38, 44), 3)
((11, 13, 11), 3)
((10, 72, 56), 3)
((32, 42, 9), 3)
((9, 73, 57), 3)
((50, 18, 19), 3)
((46, 64, 51), 3)
((12, 11, 45), 3)
((29, 16, 30), 3)
((20, 57, 39), 3)
((16, 73, 56), 3)
((10, 38, 25), 3)
((5, 48, 25), 3)
((27, 1, 17), 3)
((14, 2, 51), 3)
((26, 32, 13), 3)
((41, 61, 15), 3)
((38, 61, 13), 3)
((37, 47, 4), 3)
((14, 40, 21), 3)
((39, 44, 1), 3)
((8, 7, 50), 3)
((29, 17, 29), 3)
((13, 11, 41), 3)
((30, 67, 49), 3)
((11, 46, 32), 3)
((27, 49, 5), 3)
((23, 25, 25), 3)
((62, 17, 36), 3)
((1, 49, 30), 3)
((44, 53, 11), 3)
((66, 4, 51), 3)
((40, 57, 43), 3)
((16, 51, 34), 3)
((48, 59, 50), 3)
((66, 9, 46), 3)
((71, 0, 54), 3)
((56, 32, 33), 3)
((70, 27, 47), 3)
((6, 32, 33), 3)
((62, 17, 45), 3)
((11, 51, 36), 3)
((65, 12, 47), 3)
((7, 48, 34), 3)
((10, 60, 44), 3)
((41, 53, 39), 3)
((70, 34, 44), 3)
((53, 27, 22), 3)
((36, 22, 19), 3)
((54, 3, 30), 3)
((22, 47, 11), 3)
((10, 49, 21), 3)
((70, 42, 41), 3)
((44, 32, 15), 3)
((60, 15, 42), 3)
((21, 6, 13), 3)
((14, 70, 53), 3)
((56, 19, 39), 3)
((23, 64, 46), 3)
((20, 15, 3), 3)
((68, 7, 48), 3)
((45, 71, 57), 3)
((32, 45, 3), 3)
((12, 59, 42), 3)
((32, 64, 20), 3)
((43, 36, 28), 3)
((30, 65, 22), 3)
((28, 52, 34), 3)
((3, 28, 29), 3)
((22, 0, 18), 3)
((17, 37, 23), 3)
((41, 58, 14), 3)
((68, 26, 47), 3)
((54, 35, 38), 3)
((57, 37, 32), 3)
((70, 10, 45), 3)
((0, 73, 61), 3)
((70, 34, 41), 3)
((5, 7, 51), 3)
((51, 29, 20), 3)
((50, 34, 28), 3)
((28, 18, 1), 3)
((8, 20, 10), 3)
((10, 49, 35), 3)
((20, 62, 45), 3)
((5, 26, 38), 3)
((40, 5, 19), 3)
((11, 40, 23), 3)
((17, 48, 30), 3)
((14, 17, 6), 3)
((61, 27, 29), 3)
((53, 33, 24), 3)
((53, 14, 33), 3)
((71, 16, 45), 3)
((63, 41, 35), 3)
((0, 53, 34), 3)
((50, 8, 39), 3)
((4, 25, 39), 3)
((2, 3, 23), 3)
((37, 44, 1), 3)
((24, 28, 23), 3)
((54, 73, 32), 3)
((45, 13, 32), 3)
((25, 13, 36), 3)
((39, 69, 52), 3)
((56, 35, 31), 3)
((33, 71, 56), 3)
((10, 18, 40), 3)
((23, 55, 7), 3)
((57, 2, 47), 3)
((24, 30, 19), 3)
((67, 12, 43), 3)
((34, 22, 23), 3)
((70, 55, 61), 3)
((40, 50, 8), 3)
((44, 33, 23), 3)
((62, 11, 46), 3)
((67, 2, 50), 3)
((62, 4, 49), 3)
((25, 31, 12), 3)
((19, 54, 35), 3)
((54, 35, 26), 3)
((5, 23, 12), 3)
((28, 39, 13), 3)
((23, 71, 52), 3)
((26, 7, 11), 3)
((19, 21, 33), 3)
((17, 64, 49), 3)
((35, 9, 13), 3)
((38, 51, 8), 3)
((58, 32, 31), 3)
((52, 66, 58), 3)
((43, 27, 22), 3)
((41, 72, 55), 3)
((54, 3, 45), 3)
((2, 30, 30), 3)
((37, 57, 41), 3)
((48, 30, 28), 3)
((59, 16, 40), 3)
((67, 28, 41), 3)
((50, 47, 40), 3)
((19, 5, 13), 3)
((2, 53, 34), 3)
((40, 60, 13), 3)
((1, 33, 34), 3)
((64, 50, 55), 3)
((60, 54, 52), 3)
((26, 32, 18), 3)
((49, 36, 25), 3)
((48, 73, 60), 3)
((23, 48, 8), 3)
((28, 39, 19), 3)
((2, 14, 18), 3)
((61, 35, 35), 3)
((58, 31, 41), 3)
((35, 10, 36), 3)
((70, 70, 70), 3)
((40, 31, 21), 3)
((12, 22, 5), 3)
((52, 71, 61), 3)
((50, 26, 22), 3)
((59, 70, 35), 3)
((16, 12, 40), 3)
((55, 33, 27), 3)
((18, 48, 32), 3)
((32, 54, 38), 3)
((5, 55, 34), 3)
((5, 23, 40), 3)
((25, 23, 27), 3)
((59, 37, 33), 3)
((62, 20, 33), 3)
((20, 0, 50), 3)
((17, 26, 13), 3)
((36, 23, 23), 3)
((58, 16, 36), 3)
((33, 48, 32), 3)
((49, 18, 31), 3)
((25, 40, 22), 3)
((21, 0, 18), 3)
((15, 5, 15), 3)
((40, 63, 50), 3)
((19, 43, 25), 3)
((65, 33, 36), 3)
((57, 26, 28), 3)
((70, 12, 53), 3)
((68, 52, 58), 3)
((69, 28, 46), 3)
((15, 70, 52), 3)
((16, 9, 43), 3)
((57, 21, 39), 3)
((13, 31, 29), 3)
((43, 71, 56), 3)
((11, 52, 39), 3)
((7, 14, 42), 3)
((70, 26, 48), 3)
((22, 39, 15), 3)
((32, 51, 33), 3)
((28, 50, 33), 3)
((57, 10, 40), 3)
((7, 27, 35), 3)
((31, 36, 18), 3)
((61, 9, 43), 3)
((6, 74, 60), 3)
((69, 1, 52), 3)
((17, 26, 31), 3)
((67, 49, 57), 3)
((33, 53, 3), 3)
((14, 25, 34), 3)
((2, 46, 35), 3)
((56, 22, 38), 3)
((70, 26, 39), 3)
((69, 23, 47), 3)
((68, 13, 45), 3)
((3, 1, 57), 3)
((16, 57, 38), 3)
((71, 11, 47), 3)
((60, 10, 42), 3)
((68, 2, 55), 3)
((23, 0, 47), 3)
((6, 41, 26), 3)
((25, 52, 34), 3)
((32, 54, 2), 3)
((27, 39, 20), 3)
((23, 15, 33), 3)
((68, 20, 46), 3)
((71, 56, 40), 3)
((3, 2, 56), 3)
((27, 68, 25), 3)
((26, 56, 35), 3)
((47, 71, 26), 3)
((21, 58, 38), 3)
((5, 17, 45), 3)
((11, 41, 23), 3)
((48, 65, 52), 3)
((12, 7, 46), 3)
((4, 36, 32), 3)
((68, 20, 37), 3)
((39, 44, 30), 3)
((66, 21, 38), 3)
((4, 18, 44), 3)
((26, 55, 37), 3)
((66, 24, 49), 3)
((54, 67, 58), 3)
((21, 10, 41), 3)
((61, 16, 43), 3)
((49, 23, 29), 3)
((68, 31, 40), 3)
((52, 36, 24), 3)
((8, 26, 34), 3)
((67, 17, 36), 3)
((38, 20, 21), 3)
((18, 26, 30), 3)
((30, 35, 14), 3)
((22, 40, 17), 3)
((64, 68, 67), 3)
((61, 19, 35), 3)
((1, 56, 41), 3)
((47, 13, 32), 3)
((2, 13, 18), 3)
((59, 57, 28), 3)
((65, 11, 43), 3)
((55, 24, 28), 3)
((16, 44, 26), 3)
((47, 27, 28), 3)
((7, 66, 52), 3)
((4, 55, 45), 3)
((21, 18, 1), 3)
((46, 1, 44), 3)
((66, 24, 35), 3)
((24, 55, 6), 3)
((38, 46, 32), 3)
((26, 25, 24), 3)
((15, 54, 38), 3)
((60, 19, 33), 3)
((59, 22, 41), 3)
((62, 32, 38), 3)
((24, 17, 33), 3)
((7, 1, 54), 3)
((24, 38, 19), 3)
((7, 43, 26), 3)
((32, 22, 15), 3)
((35, 68, 48), 3)
((22, 42, 24), 3)
((67, 34, 41), 3)
((66, 24, 42), 3)
((65, 29, 34), 3)
((34, 55, 4), 3)
((45, 61, 16), 3)
((59, 22, 30), 3)
((68, 7, 47), 3)
((53, 32, 23), 3)
((22, 42, 21), 3)
((36, 37, 10), 3)
((18, 4, 16), 3)
((28, 8, 11), 3)
((19, 74, 57), 3)
((20, 67, 47), 3)
((24, 20, 6), 3)
((15, 73, 54), 3)
((71, 30, 41), 3)
((43, 28, 18), 3)
((9, 19, 40), 3)
((60, 16, 36), 3)
((31, 33, 15), 3)
((67, 66, 65), 3)
((52, 17, 31), 3)
((28, 0, 17), 3)
((37, 24, 19), 3)
((7, 4, 53), 3)
((61, 74, 36), 3)
((54, 56, 23), 3)
((0, 14, 51), 3)
((70, 25, 48), 3)
((16, 72, 57), 3)
((55, 70, 29), 3)
((32, 6, 13), 3)
((12, 12, 42), 3)
((69, 52, 59), 3)
((67, 23, 48), 3)
((15, 14, 40), 3)
((28, 19, 2), 3)
((48, 23, 24), 3)
((15, 3, 50), 3)
((58, 9, 40), 3)
((16, 47, 30), 3)
((65, 59, 59), 3)
((29, 56, 38), 3)
((36, 53, 8), 3)
((64, 27, 42), 3)
((34, 4, 15), 3)
((31, 68, 50), 3)
((57, 31, 34), 3)
((10, 6, 17), 3)
((64, 5, 47), 3)
((27, 30, 12), 3)
((43, 2, 24), 3)
((66, 8, 51), 3)
((2, 23, 15), 3)
((65, 13, 43), 3)
((19, 49, 13), 3)
((17, 44, 15), 3)
((54, 18, 31), 3)
((54, 45, 25), 3)
((9, 55, 34), 3)
((5, 11, 17), 3)
((54, 31, 34), 3)
((6, 73, 58), 3)
((50, 60, 22), 3)
((25, 20, 5), 3)
((26, 39, 16), 3)
((45, 23, 27), 3)
((15, 28, 16), 3)
((27, 22, 9), 3)
((55, 5, 43), 3)
((0, 14, 20), 3)
((35, 53, 39), 3)
((31, 50, 35), 3)
((66, 13, 47), 3)
((10, 48, 36), 3)
((42, 52, 39), 3)
((6, 22, 37), 3)
((52, 28, 22), 3)
((22, 49, 29), 3)
((20, 14, 37), 3)
((37, 47, 32), 3)
((27, 30, 20), 3)
((58, 36, 33), 3)
((64, 6, 46), 3)
((3, 58, 27), 3)
((22, 34, 15), 3)
((57, 70, 32), 3)
((23, 13, 11), 3)
((29, 59, 42), 3)
((17, 1, 19), 3)
((21, 23, 30), 3)
((13, 41, 23), 3)
((37, 51, 5), 3)
((6, 22, 11), 3)
((20, 14, 38), 3)
((27, 30, 19), 3)
((41, 51, 8), 3)
((40, 34, 14), 3)
((43, 33, 13), 3)
((26, 17, 32), 3)
((38, 31, 21), 3)
((1, 61, 50), 3)
((42, 30, 24), 3)
((33, 10, 35), 3)
((7, 33, 31), 3)
((13, 57, 17), 3)
((9, 16, 42), 3)
((28, 40, 21), 3)
((46, 59, 16), 3)
((40, 40, 28), 3)
((38, 27, 20), 3)
((14, 66, 50), 3)
((13, 67, 51), 3)
((66, 29, 43), 3)
((69, 65, 40), 3)
((25, 50, 7), 3)
((52, 38, 27), 3)
((2, 2, 57), 3)
((24, 49, 31), 3)
((34, 74, 57), 3)
((62, 21, 35), 3)
((61, 29, 30), 3)
((18, 19, 4), 3)
((3, 8, 21), 3)
((46, 19, 26), 3)
((44, 39, 21), 3)
((40, 29, 21), 3)
((54, 18, 36), 3)
((25, 39, 19), 3)
((41, 27, 21), 3)
((42, 67, 53), 3)
((27, 27, 22), 3)
((22, 10, 9), 3)
((71, 1, 56), 3)
((30, 24, 22), 3)
((27, 3, 14), 3)
((44, 30, 26), 3)
((30, 68, 49), 3)
((65, 18, 45), 3)
((14, 52, 38), 3)
((59, 43, 31), 3)
((23, 52, 31), 3)
((12, 10, 11), 3)
((42, 61, 46), 3)
((25, 9, 9), 3)
((45, 55, 45), 3)
((30, 38, 9), 3)
((1, 2, 59), 3)
((60, 24, 35), 3)
((16, 50, 14), 3)
((32, 50, 4), 3)
((30, 31, 15), 3)
((33, 47, 31), 3)
((25, 71, 50), 3)
((5, 8, 51), 3)
((24, 71, 49), 3)
((64, 4, 47), 3)
((24, 10, 8), 3)
((17, 54, 38), 3)
((60, 25, 41), 3)
((38, 30, 16), 3)
((6, 8, 50), 3)
((20, 29, 26), 3)
((44, 34, 24), 3)
((28, 43, 24), 3)
((22, 44, 23), 3)
((13, 22, 35), 3)
((65, 55, 34), 3)
((52, 26, 34), 3)
((40, 56, 10), 3)
((50, 27, 22), 3)
((27, 46, 25), 3)
((41, 46, 1), 3)
((43, 50, 13), 3)
((57, 22, 35), 3)
((26, 47, 27), 3)
((7, 15, 44), 3)
((43, 37, 29), 3)
((8, 44, 30), 3)
((24, 21, 27), 3)
((22, 34, 16), 3)
((50, 27, 31), 3)
((49, 30, 23), 3)
((59, 12, 39), 3)
((71, 15, 53), 3)
((24, 14, 11), 3)
((16, 50, 34), 3)
((11, 31, 30), 3)
((71, 33, 40), 3)
((30, 37, 18), 3)
((41, 29, 24), 3)
((67, 26, 50), 3)
((57, 22, 29), 3)
((64, 35, 35), 3)
((57, 17, 38), 3)
((65, 5, 48), 3)
((8, 22, 9), 3)
((52, 15, 33), 3)
((25, 14, 4), 3)
((35, 59, 15), 3)
((10, 41, 28), 3)
((9, 63, 48), 3)
((6, 57, 24), 3)
((65, 52, 57), 3)
((41, 73, 58), 3)
((10, 70, 53), 3)
((68, 40, 54), 3)
((67, 14, 47), 3)
((63, 17, 36), 3)
((37, 13, 11), 3)
((57, 6, 42), 3)
((71, 50, 61), 3)
((2, 33, 35), 3)
((48, 3, 26), 3)
((62, 9, 42), 3)
((62, 44, 33), 3)
((3, 61, 40), 3)
((55, 39, 29), 3)
((53, 67, 56), 3)
((54, 13, 38), 3)
((40, 50, 6), 3)
((4, 0, 55), 3)
((24, 16, 34), 3)
((51, 38, 25), 3)
((23, 20, 6), 3)
((33, 69, 50), 3)
((38, 73, 59), 3)
((17, 59, 40), 3)
((34, 39, 24), 3)
((69, 62, 64), 3)
((24, 58, 37), 3)
((41, 68, 53), 3)
((62, 22, 33), 3)
((27, 36, 14), 3)
((65, 25, 48), 3)
((0, 26, 42), 3)
((21, 30, 15), 3)
